"","gene 1","gene 2","gene 3","gene 4","gene 5","gene 6","gene 7","gene 8","gene 9","gene 10","gene 11","gene 12","gene 13","gene 14","gene 15","gene 16","gene 17","gene 18","gene 19","gene 20"
"1",136.443760886323,426.364964502864,356.509143905714,340.435486182105,274.874703434762,183.113883528858,289.652408077382,303.052791475784,498.207766690757,94.0460439072922,376.70206038747,301.859057799447,209.271702717524,67.6783742383122,150.767018750776,245.560245262459,431.525315146428,485.604347323533,168.792107899208,331.452581379563
"2",267.359680053778,226.463917456567,151.540465781,125.163455319125,337.288725271355,94.6408702759072,347.715075104497,217.484903009608,331.457924947608,147.051490808371,203.448881860822,266.13163757138,323.727609764319,453.288505750243,412.916131818201,350.65962417284,351.681045198347,359.601694333833,369.409154716413,420.062334591057
"3",154.030545440037,191.241259837989,151.697612740099,50.6559187080711,434.339853562415,484.491432795767,451.86598362634,165.036952937953,132.025129778776,429.187907767482,295.95351300668,70.3792304731905,299.71376825124,196.036987320986,381.920246477239,495.170496799983,163.213119853754,136.813599371817,448.485280759633,414.90893883165
"4",358.826593868434,486.921219748911,376.974708505441,353.625547408592,108.942406752612,347.573336493224,388.427303882781,438.713793829083,426.369003427681,281.209728145041,343.291631422471,452.851144119631,408.220444130711,182.168261834886,421.952262858395,229.884055396542,398.19167269161,283.430121955462,490.936914645135,494.856516469736
"5",365.964770340361,362.02940257499,210.544224502519,300.543753209058,252.947871887591,391.594504064415,204.665531555656,439.027200522833,309.407566883601,312.385248357896,80.3914694464765,241.539435938466,447.418520657811,450.381902605295,267.176969023421,244.825953873806,477.351248438936,92.9021817166358,206.49391496554,211.770504165906
"6",82.7612921595573,303.392063779756,368.629594135564,90.2101241750643,260.202048032079,97.4870334030129,404.117848910391,182.328913162928,284.734623006079,403.863601584453,133.180143882055,153.37087593507,499.559527845122,442.511389614083,369.130224676337,428.974608238786,477.574503573123,440.418666123878,377.741642901674,114.147885248531
"7",441.454186243936,183.946192159783,220.70378443459,471.394112613052,386.897880746983,196.263235004153,356.584730756003,175.869287166279,412.455130077433,274.132301402278,317.706040048506,220.236966281664,306.870506133419,114.301299641374,55.648827215191,312.903607776389,378.910532302689,462.282593897544,354.712456453126,207.387972029392
"8",171.504879009444,267.193122941535,239.225630217697,273.34990784293,431.950998585671,397.440464526881,254.770463192835,480.541951162741,104.504402133171,257.624311267864,175.917994300835,436.720354715362,454.35496714199,478.247773449402,427.212877827697,341.35866407305,270.194855867885,486.397655797191,398.370058031287,453.039200603962
"9",174.746628466528,77.7270550024696,482.053399621509,119.770659308415,92.0165728777647,305.602341156919,376.965716399718,122.529847826809,331.007286487147,267.331992532127,216.313201584853,276.174693449866,265.103087213356,482.458959997166,252.736632735468,388.280959206168,74.6076159528457,374.643897998612,69.5243069436401,143.934235034976
"10",176.693218084984,242.001585266553,165.296868421137,54.4429658679292,239.523989823647,432.648481370416,386.142722715158,363.785735040437,479.500918684062,384.421094052959,377.69383022096,419.898908853065,172.03716338845,386.882046493702,125.664068153128,55.6845461716875,385.223515541293,478.11363376677,471.314433508087,306.979506916832
"11",373.609369667247,312.540143413935,441.35201566387,85.9695344348438,417.40174763836,111.005487432703,186.927826120518,249.846554617397,169.921762240119,284.546685125679,279.080250847619,136.365572921932,307.031641411595,466.003151296172,420.719152886886,118.34680341417,330.014539533295,57.8173655434512,401.704462512862,374.755208101124
"12",57.7596517396159,189.184948697221,426.894066797104,126.285292382818,278.268771141302,223.869751114398,146.823057439178,365.562967362348,368.992385326419,65.3210342745297,368.403416336514,478.277079097461,348.396674497053,232.772295677569,176.658213790506,162.556649616454,177.47467685258,348.265541612636,403.401014825795,124.385305412579
"13",325.925139628816,287.754786061123,68.5193366603926,64.1660107416101,362.476468773093,115.209306392353,85.4723071563058,103.43872748781,234.940336539876,452.949918876402,175.149720476475,461.687570973299,445.50978706684,413.479779078625,64.5500777172856,290.179962862749,434.946859674528,392.180838412605,209.737512108404,142.364759079646
"14",249.560488539282,219.420876633376,322.585351346061,399.114865146112,177.323374070693,426.198958605528,211.900342255831,444.340760831255,398.567252256908,419.021630473435,208.855880063493,167.000148678198,457.679617078975,241.793354379479,483.556707890239,73.0696413898841,386.507315805648,320.716683776118,469.431436969899,140.747778164223
"15",331.654317548964,274.617592326831,174.3179269135,334.407005691901,74.296947941184,411.20275168214,178.893857111689,228.796146076638,248.577465955168,256.01535445312,214.438812527806,139.010392152704,366.532322729472,385.003792436328,162.377657426987,459.541435481515,283.619209309109,163.850048312452,408.406862791162,281.95672922302
"16",388.982301543001,177.16641004663,72.9178162058815,314.271670160815,331.849714589771,270.908520650119,264.274732221384,313.988154067192,210.549275332596,114.472496870439,253.810473659541,207.537681935355,286.562035477255,416.904365818482,268.055245897267,136.614572757389,431.713370163925,110.795081336983,474.016185873188,74.1461188415997
"17",53.9321673451923,377.307626383845,62.842354841996,237.072986073326,237.848323327489,303.174217592459,478.210028691683,291.611416323576,462.26163264364,459.311815968249,416.694690729491,173.709775519092,405.463907227386,66.9300724985078,234.57670873031,381.684452225454,425.064865208697,91.6411213460378,408.317972708028,230.925541860051
"18",497.830684250221,313.220155797899,392.849527788348,446.112681017257,311.619724845514,493.965821282472,168.944146402646,154.688916692976,467.972493800335,323.114987148438,269.556392473169,165.013597183861,213.98816537112,172.095427883323,498.188391921576,457.316126627848,78.2921953941695,154.771305876784,227.434846002143,325.46811143402
"19",87.905659142416,344.936935941223,287.393652077299,158.931798674166,68.3182346867397,368.176248739474,195.862347329967,373.022056836635,194.568534987047,151.875392801594,279.623886418995,197.257779457141,131.48682792671,315.876652905717,162.593945208937,362.921857018955,481.070286198519,466.721179906745,128.246839402709,382.10476328386
"20",498.100088152569,436.032485135365,85.3385278955102,335.876325448044,82.6520851813257,313.885598443449,340.844329015817,107.603082142305,102.160199335776,352.544443670195,241.178104875144,347.770955157466,175.771875935607,180.181967874523,404.938749561552,254.725019657053,363.696408679243,311.22458872851,240.205636888277,99.8448982834816
"21",136.697699024808,449.775325856172,135.815369396005,164.666393294465,180.436376761645,222.846447932534,63.2887390675023,173.499058873858,183.803399105091,465.540720336139,244.783697975799,390.040911186952,141.082922276109,408.933895383961,498.44587109983,342.501749156509,202.358964341693,290.249986539129,375.773362489417,459.266344248317
"22",248.599337902851,69.8243978316896,444.751250499394,202.352662617341,349.658002145588,178.351992322132,104.525279358495,102.96246932121,307.445311697666,316.581010317896,497.525569144636,410.796361288521,218.870405410416,245.816444314551,278.639290865976,269.33082655305,155.496127496008,344.222905079369,78.8071783725172,144.717278820463
"23",365.620228962507,64.1767149558291,217.047704826109,152.097143803257,276.09892890323,432.001957099419,190.270150976721,278.319628548343,208.605888858438,391.060140554328,378.660761122592,354.764663032256,204.421188181732,431.33997177938,172.271211480256,145.468187122606,77.0411258330569,249.937486846466,141.657848644536,388.918200309854
"24",155.730838282034,96.8138634809293,498.257528897375,287.373585277237,110.138421878219,466.785700339824,156.967841857113,80.3588922368363,246.330798440613,89.0757396118715,299.494626221713,499.806088127661,380.585228174459,116.780912398826,489.929698430933,363.99576656986,453.51160770515,91.2421454791911,184.102354350034,271.862621686887
"25",237.460209883284,96.9774514087476,422.151992400177,302.964844042435,206.492334767245,128.411756595597,87.6041563227773,115.818871394731,334.54841489438,103.474073659163,97.0388483256102,179.736933868844,93.1787450215779,329.059819597751,490.87581319036,116.170672443695,263.074243883602,321.051747002639,461.827147367876,455.951371532865
"26",393.607695552055,117.561553616542,287.537743174471,189.470123569481,386.977499711793,139.651457290165,207.428926741704,265.503944607917,240.063223952893,325.98308121087,323.168439383153,74.5464897714555,196.875192725565,211.374415026512,191.944782412611,330.362098920159,262.019866995979,482.421136659104,293.392574205063,435.861228290014
"27",81.6519367974252,319.884375564288,422.423254151363,95.5660484032705,310.261174978223,494.642600347288,204.787204624154,231.650970852934,99.9824093771167,178.319890680723,241.895965952426,463.15736315446,268.645560811274,325.090489618015,383.306285424624,144.616604200564,486.755666474346,489.365332946181,170.361878478434,169.208343990613
"28",107.483001321089,161.475917929783,122.050916042645,274.845879012719,149.326511053368,351.305817149114,189.16118243942,387.061150372028,336.273819918279,248.358961369377,361.363861546852,327.001722168643,147.334576281719,403.679972945247,62.3615806107409,427.159855165519,346.015424001962,482.718742836732,235.76853426639,496.894720918499
"29",213.268097757827,244.914518424775,263.848154013976,185.785733559169,392.291986953933,56.9534347159788,281.582660495769,209.762924781535,319.065452623181,147.22008734243,135.820306441747,458.010722894687,109.550460288301,79.9598883953877,240.848921553697,373.470975854434,150.090957386419,327.603170345537,480.346514726989,128.257013566326
"30",250.872437853832,190.702575666364,147.412501368672,370.485190546606,391.446181363426,70.154360041488,162.179857084993,207.825086603407,307.517223712057,387.352913839277,278.125248441938,265.143769618589,102.002952527255,302.133484452497,315.185457805637,429.941816476639,283.633975603152,95.9021869231947,438.864264183212,387.590075284243
"31",83.1481312401593,356.541999080218,75.5352179170586,82.6056643156335,450.631241383962,196.823600120842,177.106269681826,435.069452447351,122.35727062216,83.8043305324391,136.625933379401,212.477245810442,493.951895169448,157.437183905859,286.098560341634,293.546502303798,319.182913994882,91.162159491796,240.435526613146,237.196858134121
"32",472.565121587832,217.66100700479,348.754008859396,474.409761489369,422.981408121996,353.848570678383,344.093401741702,430.026116315275,182.788210338913,336.240780656226,207.813843747135,226.897839887533,200.756073091179,239.567200525198,98.3422708348371,191.207089857198,90.1894497917965,78.3813437446952,406.643188826274,130.688813119195
"33",96.4394504670054,229.697691532783,106.499343598261,135.112576046959,120.38381784223,451.068361301441,444.513380364515,356.222571246326,464.91593044484,227.259251102805,245.117734838277,268.882872606628,77.466178953182,465.629788744263,228.073756780941,169.742864661384,96.088484255597,138.248758681584,244.125609297771,234.056201134808
"34",387.154510000255,386.07575581409,372.028534556739,79.6089641982689,264.891290559899,322.241777658928,311.630013212562,432.23191461293,492.533141025342,253.294715459924,476.500176917762,243.842930556275,198.298398917541,363.430762279313,204.014067200478,53.3766894019209,446.101752796676,445.608049060684,182.87092987448,82.5350804137997
"35",193.02674215287,196.078831353225,363.930998975411,408.088432718068,393.730181455612,161.76394589711,69.3847179762088,422.091845434625,418.092990829609,271.006520080846,226.235362235457,62.726997747086,225.180981995072,106.151838903315,382.841141347308,87.0371970580891,270.2844379819,280.789263278712,162.845903960988,297.996447992045
"36",481.974477507174,462.704060296528,480.890204780735,213.212881132495,345.014211954549,189.958085073158,286.081639165059,127.230366528966,250.92275578063,407.74971540086,264.021666743793,295.386176661123,215.28248146642,202.572376083117,292.838650371414,401.773520593997,204.849440569524,215.39870944107,230.266669683624,175.812808121555
"37",185.455280379392,196.604747371748,475.58223499218,240.470466052648,208.710714930203,151.658662664704,304.195167240687,142.709700379055,464.936060737818,435.824024165049,386.7566558416,179.242720722686,223.525898833759,117.399916681461,396.926629869267,374.4475124171,181.545894732699,111.845281731803,342.91455327766,454.030761728063
"38",136.341971578076,403.201849071775,240.995785803534,394.926503463648,97.1759925014339,207.886258780491,83.3826872752979,268.612561468035,427.506297454238,127.409164258279,229.139621800277,99.8156898654997,203.030132770073,499.852451786865,146.433353947941,240.190575760789,290.628556872252,236.119667172898,301.96154039586,310.079891700298
"39",108.998530509416,77.7436314732768,218.073703732807,317.811514565255,291.256448696367,430.412664648611,437.70855270559,336.84020973742,198.902471153997,394.005941564683,412.438521231525,156.518136197701,140.305361303035,410.156640922651,327.741085446905,357.795970560983,226.677086541895,82.5479938881472,230.964078602847,223.809760261793
"40",483.307705854531,51.5709580853581,293.863385601435,475.636013492476,184.280892135575,303.556542599108,133.313178515527,473.104341153521,442.562400933821,268.830539355986,449.684105394408,250.056155212224,186.427018931136,377.158669801429,455.874675966334,323.788974096533,112.435031391215,331.629497895483,361.280107684433,199.685004586354
"41",204.068898258265,145.995528169442,474.765634885989,195.230844686739,205.290861870162,405.361305398401,328.033964126371,447.606396616902,366.542675322853,338.262889545877,247.239658155013,279.139792534988,109.626389853656,469.383726653177,462.990315910429,216.907121555414,166.379227559082,154.749563953374,308.522215054836,480.446606699843
"42",300.968774897046,458.306341723073,446.513637632597,460.60355756199,157.26043775212,183.348779240623,321.309431956615,192.151124123484,496.323172457051,84.7158955060877,364.34300430119,243.931289750617,410.274079663213,255.544732382987,421.467350062449,410.752365097869,328.429724171292,420.449576003011,251.621073193382,202.549520728644
"43",392.104123462923,352.072204940487,375.484911445528,321.741990337614,497.8691898752,163.114764820784,440.236994449515,173.191221116576,349.241911480203,290.075127151795,88.8682502089068,99.7662898618728,459.077557909768,186.290487158112,116.543891141191,348.310479195789,440.565533726476,145.819152076729,173.744663514663,96.6365642263554
"44",93.8188464497216,381.39488020679,271.910355996806,387.426574632991,148.077126359567,55.5254869861528,67.8091362235136,348.326592252124,482.204920228105,263.373760611285,56.2275454518385,146.857033169363,499.836696009152,153.228827088606,266.67641318636,216.230403468944,142.54721540492,477.154483052436,137.395739310887,463.001342723146
"45",80.6505576358177,259.680224896874,404.923950892407,100.190690450836,425.092080095783,265.88194151409,398.223850189243,95.3455783659592,399.020812229719,340.361308329739,228.821825399064,424.265622138046,113.921834016219,252.130745712202,360.995320475195,496.854423556942,443.808638222981,408.943092951085,393.555479333736,69.2273363238201
"46",56.0595887713134,495.190351118799,341.279965022113,279.880772472825,374.276793480385,425.291650590952,457.313818356488,381.166354217567,158.075471175835,472.477355622686,401.095490215812,343.639690056443,306.875358521938,364.838141656946,94.9691116809845,161.233428213745,69.2903271643445,197.40704994183,452.78963415185,50.6804199540056
"47",414.318581589032,187.795733008534,245.282785408199,222.248123900499,65.6442361650988,89.9352674256079,249.584865628276,258.044351905119,217.764398618601,497.044979629572,233.977686800063,255.586536915507,421.310965227894,118.822564533912,315.772377210669,494.813367165625,354.334233864211,480.805768421851,139.185078872833,238.944771501701
"48",132.997840316966,250.199092854746,318.327834457159,101.033899222966,297.735852317419,100.75771844713,114.550717838574,370.391989022028,395.735362463165,373.210069106426,330.279656930361,214.796118391678,146.478829649277,52.897580654826,328.232630004641,238.364550599363,318.784083763603,337.098740006331,279.722406261135,91.1846153438091
"49",428.368078218773,107.702343049459,207.962674705777,393.470465566497,213.488431484438,408.817944012117,376.473867578898,397.821160720196,352.126407774631,456.610629381612,435.502917855047,447.151017247234,87.1651233406737,409.281150402967,160.412944981363,57.5961180846207,377.19200787833,495.744271704461,230.993995082099,229.506294650491
