"","gene 1","gene 2","gene 3","gene 4","gene 5","gene 6","gene 7","gene 8","gene 9","gene 10","gene 11","gene 12","gene 13","gene 14","gene 15","gene 16","gene 17","gene 18","gene 19","gene 20"
"50",440.88475285098,377.368741773535,159.041134524159,436.799887870438,106.726232497022,170.88580369018,451.753272383939,437.628000834957,72.5648305844516,288.381102296989,238.106331403833,217.317093641032,390.742768382188,51.9074426731095,255.151816527359,159.282109315973,159.862629033159,426.259133021813,355.367355502676,387.590559443925
"51",472.188425553031,217.412768350914,263.729885988869,432.241631648503,270.110248099081,353.151721670292,154.137353622355,340.797829465009,236.039237887599,277.248234720901,387.959148187656,472.875870694406,443.83625240298,83.4377570077777,334.879190463107,179.210338182747,88.9487884589471,104.966649843846,188.183423795272,181.782519002445
"52",262.702613556758,80.8160630287603,240.610155498143,419.980887952261,454.497669253033,395.301462558564,411.511425010394,208.440645399969,101.168997166678,166.792655503377,287.096778687555,152.750288834795,130.060382862575,453.797446424142,429.449289664626,200.378513825126,259.633682284039,176.313329697587,163.335903105326,216.65518899681
"53",347.403132834006,257.261726481374,118.461121467408,190.443273738492,116.883164492901,375.171132280957,117.103674029931,295.296353567392,297.731087415013,479.20850017108,427.054484584369,268.065943615511,474.937130825128,461.026674252935,325.736933632288,109.290377586149,488.704164233059,487.265133112669,359.372498630546,230.9108303627
"54",418.652870110236,409.655081457458,283.676068892237,271.128614235204,128.65891084075,182.08520890912,453.45771049615,328.023553278763,165.939908963628,128.250497684348,478.375686530489,108.958880545106,248.386452230625,73.9788328181021,109.562691790052,350.528461742215,185.674869269133,306.24288818799,466.120587103069,125.935898511671
"55",484.959117218386,91.9290992314927,207.610928663053,442.793467373122,251.445989380591,152.313028939534,190.99946571514,323.705882194918,213.417071523145,383.218217291869,425.955895567313,202.637678966857,66.4588400162756,168.180170294363,120.376444386784,59.1153311193921,181.136415817309,304.85752398381,435.20717486972,351.194331340957
"56",278.734282241203,160.627951170318,367.265194118954,261.099674738944,184.294470085297,219.081231963355,380.308191606309,456.835343071725,170.709591777995,424.79538199259,412.050363887101,257.752529240679,476.86045144219,173.334816214629,211.902766407002,208.769397577271,122.345754515845,72.3490871023387,86.5851572481915,152.349675982259
"57",324.201060831547,243.016661820002,426.578570285346,306.850386632141,93.9450137899257,294.198520598002,82.9619902302511,347.023110440932,263.93162823515,388.652596762404,420.596673269756,452.765931701288,385.293508414179,303.261879098136,401.819982531015,386.592294054572,202.235524682328,451.479829137679,381.701578130014,282.093717704993
"58",69.3118180497549,281.678358046338,167.862660449464,65.8035567612387,476.446740399115,362.300075602252,233.125081704929,276.091497717425,485.406989546027,287.250709405635,145.990139234345,454.404700745363,400.80495448783,443.686871801037,184.253640263341,280.026403116062,342.352973099332,314.883407752495,57.7122746035457,139.25752491923
"59",90.1578370248899,331.680180015974,430.598956008907,206.878073618282,159.100877167657,263.676437945105,98.6747166025452,434.330062346999,286.659495427739,329.385414312128,450.747752876487,216.935116692912,375.465525884647,489.131621702109,337.069254461676,433.588376548141,74.163271044381,319.646648550406,172.342448856216,147.216370806564
"60",458.718539832626,129.505668510683,249.019133264665,453.073081618641,133.915607794188,453.070467093494,170.797255274374,253.946107206866,460.536330926698,184.791900310665,198.069959785789,464.446039171889,467.94005415868,467.415164399426,398.536428646185,139.835588634014,59.2307392391376,272.632901195902,367.57988355821,256.994874554221
"61",428.97549525369,256.902345677372,118.678851565346,448.495795333292,398.291752196383,217.826655099634,363.734771392774,166.81374887703,484.890361514408,308.851855190005,490.242709603626,112.759394175373,462.937998585403,348.060884245206,449.401742022019,101.609588449355,375.555019569583,85.8132964931428,451.58037279034,96.0731998551637
"62",458.073556993622,84.4743095687591,155.496338929515,231.898235634435,430.997538135853,221.434889337979,323.253587051295,495.152168616187,444.937222613953,383.149927202612,112.975369836204,472.612600249704,264.689306914806,482.198409480043,274.480350187514,239.909149066079,242.086166527588,275.189293653239,108.9786242228,496.831118827686
"63",388.894264528062,378.312045137864,362.993148039095,256.942844309378,225.923017843161,270.908522326499,205.413484189194,157.16433043126,237.688789411914,121.385505562648,177.976161718834,399.275798420422,439.127318270039,344.981793581974,146.77294602152,454.290159209631,447.604241420049,386.135005706456,90.4577330336906,465.293137461413
"64",339.42493313225,399.627539014909,383.911400055513,485.460694809444,152.537543873768,260.306585975923,369.006512395572,88.2769374293275,333.177018922288,78.8298888248391,209.937778825406,432.319750776514,86.1227013519965,135.952526144683,414.402990706731,368.809477216564,312.429489928763,153.837759676389,422.602093056776,483.144085551612
"65",482.055305456743,326.078622648492,239.536314888392,117.313941509929,462.315681041218,242.281888262369,459.392452077009,423.469223990105,61.5206597838551,191.119214717764,227.740095322952,409.745333809406,428.574293048587,473.610992415342,448.95363751566,478.901469067205,359.50419488363,274.720464576967,59.4527346780524,491.019352548756
"66",418.828773882706,434.189936518669,115.610599226784,139.539090439212,181.333798635751,221.381144889165,361.090329766739,90.4200599412434,132.26901529124,356.546200194862,400.046819832642,260.859380976763,188.318549608812,105.524441821035,256.763529940508,181.633810629137,256.730178557336,450.690754468087,412.09752948489,231.682062789332
"67",247.768504486885,493.019436730538,303.947349777445,94.6986922062933,361.99532689061,418.121905566659,406.625744618941,350.090290419757,81.1416605720297,137.526743113995,438.411113875918,411.468288279139,199.161304847803,290.101981721818,179.5309402165,171.293055533897,131.430220114999,419.413496914785,57.8815745888278,250.062171427999
"68",468.481818994042,267.880317254458,156.011555134319,166.961767105386,209.068398189265,88.6131600826047,416.920987027697,128.356231621001,309.42320395261,320.930354832672,348.895858949982,449.38538253773,156.222113152035,400.976476096548,368.566282896791,155.810799228493,154.817682737485,338.553586835042,331.181315123104,424.070457171183
"69",276.287192211021,117.066111578606,293.298525374848,240.566829859745,335.276842722669,336.546332668513,203.194367466494,233.757624542341,220.339135394897,163.276198809035,85.1620647357777,385.939511540346,103.723697736859,219.999894523062,125.673388934229,365.006070677191,77.0913820480928,458.373822958674,186.078560270835,168.717441172339
"70",467.039754881989,66.151895665098,364.382917876355,240.131568524521,425.356617255602,420.025163365062,419.823669432662,362.756383477245,133.999577909708,273.812706244644,157.390793319792,56.462728662882,187.429927999619,284.277963300701,252.810039557517,482.895512355026,291.633110155817,447.362899919972,119.530049862806,52.5125034502707
"71",393.287175137084,270.502071268857,368.043239985127,63.1187185528688,375.98815074889,72.1031402703375,54.0086722234264,395.485354075208,202.618596621323,428.966748947278,274.206015106756,469.900703791063,299.070411082357,397.656957665458,475.953208806459,63.856005424168,376.671682170127,237.850387371145,129.206431529019,198.646920965984
"72",433.00936651649,85.8755087596364,381.207492388785,497.251822683029,401.042134582531,478.878167585935,348.33916479256,309.000686882064,168.692508048844,215.511290973518,214.131224970333,362.010864319745,479.060207644943,422.110519581474,269.124051916879,332.656732504256,188.590046996251,309.310187294614,386.521499871742,420.951575413346
"73",90.0715169380419,168.064203101676,354.39558038488,170.609317708295,246.985141560435,302.463569876272,67.004097381141,382.603939878754,319.989351043478,299.282574129757,410.903380066156,321.034338104073,84.2767732567154,421.347741980571,306.442577810958,225.657377415337,343.178785545751,124.980433424935,410.462460317649,342.790273018181
"74",388.738205959089,394.040619593579,126.061859447509,105.507451284211,350.10942054214,276.390729355626,104.155034245923,210.517516301479,486.847585777286,481.94535280345,364.058865746483,361.320135463029,357.975614443421,411.707779893186,243.553569866344,210.979157791007,189.095719147008,165.417390863877,443.613427889068,427.271181193646
"75",231.972855003551,75.4909757175483,101.067133573815,134.297320607584,401.751588506158,407.38687046105,57.026387238875,60.1481196819805,87.0995105360635,80.3276965743862,261.035699024796,82.6140812132508,451.07138287276,294.500735460315,451.929315819871,305.89263800066,420.170241745654,281.436741934158,384.152925433591,335.930479667149
"76",68.2319813407958,305.948653526139,390.374944068026,283.725182863418,486.569356569089,80.5588950286619,106.328664894681,448.836470558308,468.374093621969,199.493171949871,246.820113516878,409.754679107573,160.919569525868,391.506046277937,60.7473850017413,474.529502843507,125.244188553188,327.965408016462,71.0335394367576,154.036642541178
"77",53.9178984123282,150.614399695769,443.607665854506,497.122326050885,453.509453765582,235.137680487242,146.030355396215,343.775825679768,254.540607833769,324.968104297295,229.796390747651,112.864135904238,323.512734542601,375.715127121657,376.723234541714,359.977004840039,250.208392366767,347.647866699845,143.256992136594,163.637833087705
"78",393.211174430326,135.777661309112,276.502098550554,420.505459303968,328.960362868384,489.105066575576,176.213433232624,431.738953723107,455.769973108545,339.037309924606,459.795720106922,462.974269699771,178.202500659972,321.628175617661,125.499727320857,491.590558714233,135.062227735762,494.039926631376,351.402345346287,305.984352785163
"79",412.990023009479,442.836598865688,122.730296640657,122.974428371526,101.163347344846,355.999130138662,428.136170236394,260.16071906779,191.842230770271,427.954257791862,227.564271911979,445.313298178371,117.055478086695,396.511354658287,195.989424316213,492.93393639382,433.28702020226,457.41714501055,99.8196113388985,123.398934258148
"80",342.147258773912,332.815322931856,306.73802344827,264.699862664565,290.511802933179,361.383308609948,328.029274241999,341.310524498112,246.314282738604,199.602895253338,91.0447516595013,255.470394331496,263.184727844782,158.082909695804,221.239414345473,196.799831138924,417.055041634012,375.437136483379,420.987166231498,275.712802808266
"81",399.644670367707,411.13733019447,369.582167360932,54.6646842849441,248.975390731357,490.467048832215,459.286102699116,239.028614840936,301.84464113554,113.629129785113,465.751610486768,271.518037561327,166.845289769117,189.043352683075,315.075827541295,437.626469670795,473.781764681917,124.062639544718,265.025265328586,380.783445725683
"82",459.020865231287,137.668997212313,62.3969452222809,422.074454452377,391.979318496305,71.029700525105,194.001807901077,116.035415558144,182.101222325582,199.881463090423,222.890067356639,373.419903975446,474.972259905189,184.885134524666,224.883042112924,341.666274995077,392.378437065054,281.235351832584,73.8520318060182,442.024242307525
"83",353.344799543265,209.217753435951,305.557887000032,60.7747792615555,360.286830051336,369.784659158904,447.535883751698,64.2553642392159,150.544808525592,271.590807777829,171.280355378985,73.8079309463501,347.907989111263,278.789842734113,189.902917586733,86.3970914389938,376.722448528744,111.732767673675,336.579569638707,398.58294527512
"84",196.76956293406,470.295870711561,468.736966850702,376.863341929857,285.620821930934,179.497473267838,492.525808536448,215.801445010584,327.702769672032,187.587347789668,435.611543338746,322.054328862578,100.038132374175,144.858947547618,264.528157701716,364.614754298236,95.1905853464268,89.2372609814629,56.2772359931841,175.97772332374
"85",271.700096374843,205.806156969629,271.69789444888,265.584763966035,163.692125293892,349.121072830167,426.562419510446,393.630639021285,395.14104204718,146.34059331147,268.673235550523,161.230260273442,453.927721106447,466.675322514493,171.77774568554,291.794725821819,145.498494931962,139.305952202994,97.9311655159108,306.507086823694
"86",254.862860578578,466.838616656605,102.431558736134,170.549510209821,138.633734569885,190.161478344817,162.27494495688,474.76587932324,294.573392730672,259.53385035973,410.472071426921,357.369253213983,397.667870589066,466.231640405022,230.595222581178,307.428907055873,82.9742640606128,83.402424142696,386.816408648156,189.892585005146
"87",365.605466964189,414.18065255275,111.371004313696,276.307495799847,444.176561338827,462.727844889741,329.311053839047,186.309282947332,80.3695058217272,236.042510287371,442.774711921811,186.666692327708,234.675186453387,67.7219472476281,379.106213699561,376.810283120722,77.7885265182704,296.020838653203,95.8419651491567,143.038746237289
"88",475.117693888023,389.297878416255,471.601442550309,357.001593080349,157.293097209185,388.483700051438,207.681451691315,174.981760862283,376.973827148322,422.419947909657,307.53784570843,312.33812320279,476.229599758517,121.89910573652,445.408337435219,174.160726834089,178.29062390374,451.059160276782,396.619488019496,356.49091033265
"89",496.685784484725,362.328386947047,189.482072391547,263.479077757802,155.968861700967,108.578174712602,415.507995442022,262.699117674492,475.490942550823,393.10118269641,319.581740349531,431.355549232103,414.466455124784,283.99339223979,377.700437360909,432.647842669394,198.712981468998,480.672054330353,417.633470066357,488.809573475737
"90",477.474456548225,271.534368861467,341.506056906655,262.489879073109,87.6491117174737,79.9361391109414,214.407340157777,394.590007036459,250.32365610823,212.884582730476,390.899290470406,249.662487604655,127.473085594829,166.496726649348,98.9707076922059,243.879805481993,150.397619581781,171.953647152986,317.889724008273,487.307402002625
"91",252.772293332964,288.73952840222,142.5892983214,245.524228224531,104.240469518118,89.6164334495552,274.293989990838,209.615650866181,499.643218005076,430.363551410846,52.5893571204506,332.049041171558,365.083465818316,478.442872408777,376.945018442348,84.6645403187722,397.747036721557,461.461882467847,221.964159898926,257.015519286506
"92",240.446134854574,324.946239683777,328.577631129883,217.25331521593,444.365958613344,248.726167203858,400.769802881405,272.691033151932,254.841892514378,412.629313149955,370.770349283703,70.7079590763897,71.4318991289474,469.625172298402,161.441944923718,343.806443933863,167.278298153542,373.20833876729,432.018726668321,447.836161451414
"93",293.878551921807,250.275144691113,343.484220840037,259.988440468442,310.182979155798,207.593473454472,420.289930189028,366.241612029262,114.210185944103,415.536563587375,470.917299040593,188.592039269861,292.150686704554,59.4067512429319,146.111994085368,279.976449487731,288.558567094151,226.559077727143,178.891711554024,235.705354309175
"94",468.722446041647,379.787390644196,251.447046862449,388.780572602991,496.335368335713,399.50313072186,254.76907514967,464.629492524546,212.216338538565,423.188206856139,101.631109928712,258.556473511271,72.9315996170044,91.6728805867024,231.132343003992,340.735311678145,110.739709646441,213.900747045409,64.1245716600679,355.823253502604
"95",325.158674723934,174.559305503499,325.715925020631,107.558973005507,469.300788035616,476.697297173087,411.657701898366,209.172168979421,272.164863580838,54.5332026085816,218.12492585741,220.276390458457,462.877619965002,247.814188059419,262.503992102575,410.02062400803,497.712728451006,133.387488592416,360.431107541081,346.374425524846
"96",379.052607761696,287.711795489304,293.408624501899,327.020355977584,202.716972818598,182.08746133605,458.066797722131,204.835081321653,296.875691879541,172.657195187639,79.7068982501514,268.639937706757,237.022185768001,420.472913107369,171.523694286589,299.065503163729,167.248690966517,155.895195878111,54.2682156548835,257.088457141072
"97",113.907518249471,346.634413092397,440.212260710541,440.221940446645,433.814527525101,159.601586603094,205.800501490012,324.520715815015,351.943595742341,126.956312241964,342.381613748148,230.349159555044,147.023013920989,285.199660423677,147.187762218527,454.451298469212,207.806338486262,278.750672528986,157.83559147967,227.72463458823
"98",331.659878313076,66.5697452728637,200.228014972527,115.555366151966,413.649038621224,114.78865450481,50.8971193921752,348.706653725822,262.119137856644,260.136607475579,360.746946872678,480.780895857606,407.098247378599,230.070325382985,316.216765181161,474.694574892055,287.314341042656,236.234456812963,238.336343085393,384.406731871422
"99",434.728732903022,338.06461772183,367.622770299204,454.270022001583,257.363929122221,275.410480133723,401.254213601351,323.587835766375,362.292307254393,315.645888110157,248.903512349352,85.7897419831716,254.744915990159,142.002943856642,426.191873487551,153.034589684103,132.326877873857,488.931811694056,80.0508327782154,432.890955056064
"100",455.616095510777,108.268965466414,394.054326100741,365.131955023389,142.66348790843,171.237784111872,106.517517659813,179.068812262267,496.407339756843,219.174329866655,61.3568946835585,257.543007854838,442.389848036692,341.263157420326,352.160476963036,126.527460443322,112.583505699877,367.500952538103,363.909236830659,357.398683857173
