A,B,C,D,E,F,G,H,I
15.30564968,14.4010663,13.76578516,12.21432034,14.54569414,16.98165944,25.84765457,28.50661801,24.37592096
15.03068576,17.23815595,13.96539655,12.85463973,13.61119037,17.95011577,25.64014567,28.54868427,24.73624246
15.72324548,22.19471791,14.55629891,13.97165455,13.39135215,16.48412411,26.13025476,28.78693982,25.19755954
15.68953434,17.38125472,14.71000179,12.49591048,16.77361531,18.27821371,26.72266578,28.71750593,25.60862563
18.06191582,15.82825894,14.26878562,12.16246308,14.2336204,18.61891819,25.58102025,28.73336101,24.98528109
17.41563919,15.81548189,14.52309631,12.51711375,14.3003103,18.15730019,25.94308542,28.61894716,24.77580041
17.30696185,18.76231003,14.84872682,12.59479112,14.98150465,17.67493115,26.04928305,28.56845225,24.97752976
17.02616691,16.44829728,14.03507297,11.17771104,14.71707773,17.67927732,25.44100705,28.41555443,25.2723974
16.41487748,20.38999117,13.63538835,12.11847102,13.73966253,17.85890957,25.17383648,27.92740526,23.78673098
17.31502991,18.07629855,14.06000376,12.76517212,13.74071036,18.5438802,25.8671388,28.69363519,24.49587031
16.44748797,16.59122461,13.89610228,13.15684532,13.85999089,16.15171311,25.23557381,28.44873656,24.12647976
17.53835609,19.04225504,13.29192869,12.62808984,13.8485762,16.76711038,26.24738699,28.64439967,25.21106167
16.66929774,18.28717093,14.39812106,14.43315553,14.87395434,19.21426026,25.09733179,28.34772552,24.57204573
17.09972515,18.35626587,14.4475813,11.81362569,13.27027687,17.77014984,26.58917943,28.79315062,24.54630623
16.85949748,18.72539915,14.42917637,11.68094009,13.42556624,18.45853465,26.38066289,28.71095907,24.5984686
16.23166563,16.1981909,16.04274173,14.49628339,14.72026035,17.59500859,26.18424491,28.6677438,25.97747052
16.46534428,16.5556343,14.55268023,12.4651442,14.41931796,15.65819762,24.57052551,27.86834864,24.48094515
17.67265826,17.01816169,15.02754811,13.16850117,13.53493526,16.4821524,25.36836057,28.68743475,24.69552335
16.88991772,19.05044021,13.4526702,10.84460691,13.68308919,18.02102584,24.81018147,28.40320802,24.38552314
15.87506129,19.31400092,13.90048967,11.32777829,14.50204307,17.63723336,25.3543944,28.60253741,24.3173005
17.52712807,18.63864227,14.50048801,14.74739275,14.96067596,17.21690076,25.51176868,28.24026093,24.84160285
17.22831034,16.04434329,14.60903805,13.11199487,13.38291393,18.31039854,26.83092967,28.72445795,25.75819837
16.88592763,22.95981041,13.09553425,12.59641201,15.68546455,17.76299713,24.95007291,26.03152189,24.71858522
17.23491238,24.39692055,13.26771457,10.59784585,14.37921291,15.34591647,24.55292876,25.47085392,25.54872156
18.45904343,25.33934552,15.15636391,12.15605747,15.58491047,16.87300516,25.64298658,26.53124009,24.48126838
16.90849448,24.42626913,12.98848818,12.19340215,15.91234576,17.24785051,25.39694573,26.18052572,25.14409661
15.68498753,25.17623569,13.99607622,13.64038933,16.12742927,17.01481387,25.65854879,26.43139922,25.30754166
15.79629642,24.9323196,14.53245592,12.94735714,15.69116452,17.82955751,25.04068078,27.21191473,24.65350404
15.81885815,25.94317433,13.14401402,10.00989019,16.50310806,18.75927247,24.86309277,26.31941092,24.66707182
16.71446495,24.68413751,15.71477148,12.09535581,17.30951875,17.78347122,24.22700358,26.95841613,25.17266739
16.06579086,18.79086584,12.19412,11.59987891,12.25907466,17.36675173,25.89224954,28.25821721,23.80867577
17.31704004,25.1396281,12.71378881,13.22124514,16.41696456,15.89923536,23.68440521,25.8185678,25.20341766
16.92170727,23.5695368,14.55276479,13.27444047,18.35932714,19.32824768,25.78861256,26.64694067,25.29058073
14.96969598,24.92067026,13.19110788,14.81010686,16.49513729,17.46325864,24.08035754,26.35269013,24.07732413
16.64419638,23.43290226,14.6785353,12.39134188,16.81657565,17.4055578,24.73553629,24.41730489,24.82515722
17.15934951,25.67226544,14.10790768,12.54562889,15.87632684,15.52028258,24.1284456,27.42501147,25.77865624
18.39585163,24.65647829,13.34789814,12.70187368,15.76406384,17.00518506,24.63449831,24.6697771,24.83065108
16.08959171,23.81228713,13.49517723,11.38181438,16.93601641,15.55148688,23.74692255,27.23043144,25.93455592
17.45751427,23.45310316,14.46988896,12.1054319,16.9096987,16.02873651,24.33080799,27.01584661,24.87445171
15.75042363,25.30513517,15.48493032,13.73304891,16.87500666,15.67399859,25.70148477,27.63254024,24.98967006
17.35964024,23.01918396,13.20370848,13.44941397,17.09842718,15.58121483,24.25168921,26.21824318,25.88195148
15.57201154,16.57439516,11.71898013,13.27728624,15.28764369,16.68805443,24.08630596,28.45819264,26.28023041
16.5841355,25.06778044,13.43722897,13.7193501,16.15040551,17.58681878,24.00333856,26.83512328,24.73092346
16.31719479,17.23560466,12.80780388,11.77648444,13.66423588,14.05938798,24.65214757,28.19849327,23.6433943
18.30503806,17.15150977,14.09918678,12.75920765,14.74507747,16.88022576,24.58903578,28.62858196,23.99711197
16.58363703,18.95278426,14.30482512,12.42089289,12.60939425,16.38554678,23.89602895,28.50900907,24.22473107
17.41167195,16.10716976,11.06687122,12.14522208,13.2830536,14.81905795,25.45508193,28.09250361,23.35194918
17.1318407,16.91650703,14.26462853,12.00150566,13.20036923,15.57372241,24.30734738,28.29172801,24.63080899
18.68824454,18.12137685,13.66783886,13.30067744,13.61416787,15.48773903,23.84820657,28.43722194,24.15702759
18.78332953,17.23751835,14.11599389,11.51323411,14.11543135,15.64868631,25.39553395,28.59901829,24.31711235
18.587649,17.60202929,14.76960954,13.04776654,15.31174642,16.065883,25.45976922,28.73635538,24.39906419
19.75337023,16.49356963,15.05598596,13.84062462,15.74153532,17.59247218,25.77247285,28.67528037,24.43855612
17.878077,18.42036806,11.64139746,12.12101378,13.37002867,18.08225156,26.4766145,28.70779298,24.38871381
15.85521877,17.69333578,14.36698852,12.6520506,14.62354529,17.10898881,26.45883418,28.52566849,25.30186263
17.20086003,17.46947718,13.48283171,13.54119404,11.56681591,15.90304288,23.63437686,28.80336665,25.03314473
16.20987498,19.98862194,12.99681629,13.7368471,13.53405078,18.1375541,26.06809959,28.25982734,25.69384246
17.41711959,17.07627378,14.20149174,13.05332469,12.28414567,16.74068399,25.18266933,28.17233079,24.47393465
18.05124979,17.5766319,10.86275334,12.61316258,13.45653474,16.67033631,25.10557332,28.41156623,24.11695136
17.2150994,17.32364089,15.11483696,13.1850047,13.56515661,18.05947531,26.11250493,28.50841734,24.38323306
16.52422878,19.49190511,14.24626459,16.47498872,11.78959351,17.04587735,24.83195761,28.39131338,24.50289389
16.01018984,16.76667241,14.08162686,12.7497205,14.1521205,17.71887548,26.00501676,28.74383524,25.13179572
15.76997066,17.91254513,15.19038335,13.82014156,14.36563407,18.82774442,25.76917901,28.76187002,25.84219068
17.55941897,16.48721076,13.88878396,12.21214494,12.59383091,17.34353639,24.31682498,28.25253241,23.39015985
15.83368431,18.37248098,13.41424648,11.88800307,13.70438892,19.13138399,26.13158825,28.76292295,24.28757794
16.24871171,16.72059238,13.91511372,12.09581731,12.69503263,15.30492424,23.99888095,27.98802993,23.79274078
17.99809594,17.2998515,13.28493454,11.97483615,12.76918214,16.85117399,25.73026655,28.30324513,23.86895448
18.0579919,19.85495427,14.70383451,13.92007739,11.43468775,18.11533356,24.89664349,28.70185717,23.98751299
17.09712287,19.33487233,11.99491326,12.85225639,12.538154,16.21134929,24.40004705,27.42440209,23.7028826
16.79888803,18.18803066,13.76016547,11.87577085,13.81788685,16.45095504,25.06414131,28.49802465,23.81782269
17.92990344,17.70874311,13.82187047,12.17271752,13.29100791,16.24709299,25.55054265,28.69135396,25.02042076
16.56090529,18.56028027,15.23297965,12.84664022,13.85015186,19.16722416,25.38049729,28.9751753,25.19868497
18.7664727,18.7199465,14.31486487,13.69611132,13.89207478,16.57583616,25.76396747,28.79959003,24.40999629
16.30021789,18.4632144,13.8893056,12.89991482,14.13054921,15.88504672,24.55578173,27.95302949,24.23056927
16.62784477,17.24625744,13.53177309,11.92818339,11.69107976,16.35342904,25.11449339,27.99087678,25.93430033
16.3846583,18.90000114,15.38954742,13.2116938,14.71587766,19.05758239,25.9006675,28.86402925,24.73209232
17.9833729,17.38927179,14.35827279,14.545856,14.88069904,17.63215341,24.98711839,28.33389615,24.83445454
16.09621377,16.8786821,14.38696661,13.04440607,14.45451795,17.0751789,25.21427778,28.51899122,25.2888606
15.9874971,17.15033482,14.10824269,12.12687867,14.92481795,17.12347471,26.2290363,28.11502775,24.58271132
16.12112108,18.45924923,13.19185755,12.12645701,14.98921763,16.2313749,25.19043802,28.05970241,22.6572903
17.37123031,19.41860915,14.99796445,13.71987306,15.2774915,16.95359354,25.10308445,27.99955558,24.4513848
17.62588955,17.74659275,13.28472862,11.84695787,15.18496311,14.83205527,25.13057682,28.37425589,24.07033635
17.96175968,17.82342269,14.93500087,15.15600626,15.69728139,16.57930829,25.3405058,28.29303823,24.10339686
15.89201589,15.7551446,14.72031486,12.50076845,13.38094274,14.95412996,24.43559295,28.55007824,23.46429169
17.24658215,19.59142375,15.17793562,14.39492137,14.8329804,17.93705964,25.01937673,28.58090351,23.84131856
16.78883385,15.21428645,14.08559026,12.99428926,15.6581834,17.92969601,25.94227104,28.73621892,24.33591698
18.66521757,18.19986957,14.63699714,14.92501899,13.73882012,16.6559859,26.21121687,28.78428117,25.03754936
15.83369834,17.93261025,14.99693013,12.82613532,14.02977319,16.54479563,25.79328385,28.47901426,24.74296843
15.38414282,19.43584573,14.49576027,13.09308211,14.77750401,17.46661321,26.18520273,28.16348142,24.4790115
17.56677091,18.18965272,14.36771007,13.77421125,14.47158466,16.80876349,23.72692793,28.45060203,24.11220661
17.17573688,18.26481097,13.96690334,14.05680433,15.11463047,16.90783724,25.03957033,28.55303903,24.05258981
15.56389754,18.0685239,15.58626158,13.34359548,15.66535914,17.29110869,25.82719294,28.09178782,23.7437538
17.4010824,18.27052109,12.36319449,12.72728892,15.6384138,14.76791302,24.27677345,28.10312738,23.69454171
17.96362094,19.4655224,14.97396314,12.69834026,15.61226772,16.44216563,25.10142923,28.32361415,22.52090997
17.8271533,19.315228,13.59678656,13.39707495,15.55840582,15.71894262,25.14046406,28.54320927,22.06991932
15.95593591,17.74759071,13.14406055,14.15257663,16.95598195,17.25904214,25.60182736,28.57529484,23.08142219
14.74982073,17.7882144,12.79546197,13.45561388,12.53415272,15.13370086,24.28579401,28.4324574,24.19791954
18.47508941,18.72039021,14.99604337,13.0857614,15.46978245,18.10730848,25.88274815,28.64064456,24.31670959
18.27182525,18.82061656,14.39205669,13.10688939,15.30886874,15.61085056,25.85333126,28.30404647,23.88477983
17.43349234,19.05194705,15.12011949,12.93149304,13.90138919,15.86704891,24.42470216,28.44789776,23.49011837
17.25749726,18.56461224,15.04948949,13.14893029,16.47663779,16.51678841,25.37974709,28.70728497,23.86075947
17.72348031,20.13741974,15.75399183,13.77593995,16.41600757,16.69431456,25.57197752,28.40342636,23.69196617
17.28365839,16.93956921,13.94584181,12.73615752,15.54284319,16.04517302,24.7859365,28.66389656,23.30474552
18.29159935,17.076847,15.23953362,12.26129633,14.12227544,16.32841748,24.67637795,28.35795799,22.83813668
16.38592337,19.35654634,14.76466066,13.23262778,15.29625458,17.56818965,25.74657079,28.37018956,23.90212372
17.53827116,15.52788555,14.30897498,14.07543528,14.6259379,14.90312519,24.94958097,28.00506431,23.16822072
17.81465984,17.77427149,14.62520167,13.96488286,14.66793946,17.82525818,25.83399471,28.64084812,23.34276798
17.58712559,16.45137846,14.33776826,12.38678347,13.30608167,18.79250816,27.00804703,29.14755788,24.7817876
18.44847105,25.92502378,10.16187345,12.94365252,15.67269621,13.37929632,18.17750657,26.95601064,24.9883105
14.570908,18.03434283,14.73807399,13.87044747,15.84459983,15.84231862,25.08161654,28.32040806,23.90508732
16.80128497,17.70351875,14.8814549,12.41013251,16.33998861,16.25392128,25.53307458,28.73998441,23.28432534
16.585231,19.38237977,14.46926914,14.10600121,13.52902858,17.42362869,26.11902501,28.5926731,23.71835348
16.21839112,17.35263587,15.07091203,14.09803834,14.97849539,15.79279797,25.36360803,28.25573438,23.37805237
16.71516081,17.42966262,14.08502038,12.66286083,15.85351795,16.62163383,26.43276594,28.68611218,23.84775473
18.2973983,18.01085804,16.24336098,14.84688635,16.51653909,16.35679943,25.76203941,28.7780021,23.78801305
17.2223251,17.38406724,14.72523933,12.74515097,14.34057958,16.39868954,24.79946008,28.60834173,23.43161035
16.14414321,17.0800635,14.14870401,13.33324342,15.41619619,16.36184423,24.65600897,28.37352899,23.82964163
16.46172199,18.69817746,15.58118787,14.96396038,15.55872564,17.43098946,25.87355219,28.63434284,23.60882258
16.73292787,17.56178686,14.8033246,13.51711117,15.04644451,16.84954336,25.17387252,27.97705343,23.58434989
15.94482789,18.20643688,14.99962484,14.10663581,16.64241557,17.43404879,25.94905423,28.41978474,24.03519916
15.34960091,14.60352794,11.28944344,12.24390169,16.14715102,13.78343261,20.29228992,26.79745752,24.80087368
15.81130994,17.66498066,11.48331775,12.24830682,16.29090959,17.48028819,23.72443756,28.4324336,24.20935581
16.28630582,24.50839444,12.49795834,14.02936497,16.80643253,18.67662979,24.08196921,27.96535375,24.67552882
14.80007243,15.58057721,11.63390976,12.35869543,15.54840529,15.93118049,23.28065652,28.28634195,24.65389909
15.4475791,16.69236301,12.06103968,12.47953323,17.57883853,17.00851211,23.42236877,28.28098112,24.6069353
15.18077107,17.07444195,11.507918,12.88676637,16.01581148,15.17042882,21.25112472,28.71808896,23.86543278
15.52441542,16.2766931,10.4947846,11.86894329,16.2295517,16.55173061,25.79110839,28.42779961,24.70814836
15.46280227,17.56200245,14.4674488,12.68193389,14.71084864,17.52844121,25.97867826,28.65270006,25.13506988
16.18103379,21.42060045,11.89303223,12.99487261,17.2812738,16.56511092,23.5999353,28.2419592,24.53843856
19.37711145,16.03564835,13.56428586,12.49726157,13.10325392,18.13668203,25.38922761,28.79133006,25.31088888
15.72437769,18.06335168,12.76632185,13.54807786,16.18738457,14.15050438,22.74580824,27.52452315,24.42262885
15.72263559,24.91525163,11.52164828,14.00698836,16.65074047,13.90269618,21.74511963,28.38560715,24.66337591
16.63288396,17.94584523,11.57409346,13.74940154,14.70647168,15.86862837,25.67262409,28.26273796,24.78949957
15.36724597,22.05554795,12.77410075,11.98435544,18.41143038,13.74961513,22.21780202,26.5104529,24.38780881
16.67450915,17.56990599,12.63224038,12.56789596,17.54188948,14.94397337,20.99407157,27.50105836,25.15100267
15.23916851,16.46656456,13.2792212,14.35375182,13.54193578,17.02004789,26.85979115,28.7753255,25.43152053
15.72106038,17.61123253,11.23872776,12.03409016,16.23555151,13.2152545,21.36133452,27.35074221,24.67490146
15.51719583,24.83312055,12.63843806,13.67846887,16.19877467,17.57071529,22.9192939,26.73872833,25.68803947
15.13037368,13.76020109,13.1814208,13.78426543,18.16616166,14.49386727,21.54253262,28.2075598,25.98706023
17.13171426,18.41141883,14.64975954,13.99525528,13.21717928,15.9310113,24.92371517,28.73473907,23.89657875
18.06007982,25.15675661,12.00108478,13.6120314,13.06690485,16.14700042,23.02037816,24.60625002,25.2481913
16.32392927,26.2946669,10.8077574,13.9105765,15.20811671,14.79941328,21.43417156,28.48326793,24.24260847
17.99554503,18.31888488,16.87034582,15.37524189,15.26583432,16.8206761,25.46952978,28.9554586,24.80907181
15.48378895,18.39248023,14.97743896,14.70198151,15.14757376,17.94867663,25.7873692,28.95835815,25.27652369
17.86449558,18.19203361,14.32750707,14.23760181,14.49815598,17.70879685,25.50785338,28.4571555,24.96069802
16.65937015,18.62543655,14.90919336,14.42846643,14.18414262,16.56490941,24.37026111,28.26031523,24.20859606
17.13141658,13.71394568,14.61958573,12.14329328,14.67335198,17.92123464,25.93737066,28.73006053,25.18518536
16.83477866,18.94181204,15.83463471,15.15636395,14.49739597,16.88391788,25.2986126,28.41311764,24.37673213
16.60432462,15.45005066,14.0626244,13.49286626,14.18611834,17.23768962,26.14842086,28.45021199,24.46175627
16.56982739,13.73822761,14.98513707,12.90493882,15.23224324,17.44163153,25.03442584,28.27180193,24.56709317
18.29762812,17.40943628,13.81950693,13.11974247,15.15047802,13.0550236,23.51910543,28.60400119,22.6420042
16.50098044,22.11099566,13.28454724,13.30249813,15.29010786,15.77831799,23.59876918,26.42226552,25.37632984
17.6007429,18.34485227,15.22894068,13.72618303,14.53160254,18.0927484,25.44839448,28.79108781,24.58390117
15.2185615,17.78021315,14.70784875,13.44675571,13.73635917,22.361385,26.52815753,28.54404048,25.63791687
17.44799784,17.32706158,13.09093859,13.32978303,13.91175964,15.01207055,24.92336232,28.66261082,24.17648382
18.15854969,15.31414466,13.64598693,12.76601286,13.74858512,15.58309599,23.49194223,28.63217589,24.46521623
