A,B,C,D,E,F,G,H,I
16.71309713,15.15589273,14.05636858,11.42434688,13.44824954,15.04171655,23.5355057,28.1793053,23.72010887
14.80455099,14.59962186,15.00493295,12.82275185,12.94582193,18.08787089,26.29548281,28.81420838,25.05480362
14.89696259,18.19951897,15.1809957,14.5158591,14.82966328,21.6069145,26.36869103,28.72172885,25.90480446
16.02458014,15.36000587,14.94871121,11.98797452,14.51112236,21.56992826,25.46476296,28.77081826,25.08286407
14.61942763,17.02474971,15.25274991,13.66330681,14.82721248,23.25253518,26.25124536,28.57556483,25.57302737
16.87553432,15.5249289,14.48091119,11.83727549,14.73212746,16.73188072,25.92251196,28.51465991,24.42901206
19.23784424,25.72861046,14.08803569,10.62077517,12.85771357,14.21908818,24.54044823,21.74937978,24.89596302
16.39065727,17.20923004,14.66033028,14.28004475,14.17476273,17.57649154,25.66035827,28.71572428,24.81223399
14.71113242,17.47267764,12.3777349,12.3568137,13.71026742,16.41462273,25.74093767,28.45031003,24.21677637
15.94860817,18.13262062,12.72578034,13.79365015,14.8392662,16.57810412,24.6797587,28.45397748,23.29192749
17.25976561,19.18128884,12.84686593,12.37612512,14.02224543,17.80816643,25.48364729,27.65622394,24.52721504
17.30716408,17.784983,12.83448735,12.27620934,12.63186642,18.09225223,24.33074311,28.65032329,24.23781087
15.53567221,18.53962036,13.39933888,11.69007569,15.52616767,16.49733513,24.98361909,28.42442277,25.1006378
16.60459584,19.15765405,14.52090015,13.08160144,12.51566141,17.42125149,23.70619265,28.77709235,24.52658055
18.46705612,18.13260241,14.7289223,12.92300856,14.0476681,17.5267481,23.5236502,28.8487871,25.12145171
15.77991073,19.41573722,13.42904694,13.58651179,13.21068245,15.94987679,23.77115705,28.0930131,24.62043572
15.17591684,18.57386644,13.18218366,13.8748567,13.45358323,16.08474342,25.1083157,27.90924016,25.24182955
17.4389782,27.16752116,15.96831895,12.49133504,16.97042387,12.4303859,21.30423233,20.95565296,24.0359452
15.87812831,16.29971078,14.07726336,12.5196908,13.09289784,18.94416762,25.62510609,28.60871873,23.87059641
18.89338065,18.90889015,15.43216441,13.027906,14.50310847,16.34833361,24.16846808,28.89082117,25.09627142
15.90467982,18.11901017,13.85374712,13.46454779,15.22502852,17.69582716,24.10210015,28.33632918,24.27346695
18.59581612,18.53511936,15.11576386,12.916936,14.30429167,17.40578884,23.31300874,28.21518158,23.2516457
18.15861436,19.53100179,13.94846794,12.79039147,12.53808912,15.85651475,23.95531732,27.73359643,22.97260683
17.48386566,18.47398299,14.58419921,14.57384828,13.29564763,17.83916689,25.72373326,27.68883887,25.03063797
16.87574233,18.62829596,15.54160884,14.57682242,14.15335585,17.47609681,25.86962048,28.80725307,25.67322989
15.52524557,18.63121405,13.31810462,13.19693679,12.55208883,15.60986485,23.60177736,27.71446013,23.98043389
16.04484769,18.96995508,14.94424676,13.37648819,12.73263288,17.32712421,24.43960157,27.39482334,24.28246795
15.53847257,18.14175061,12.85272056,13.28522144,14.50149401,16.22811225,24.84231187,28.61480037,23.81611824
18.83834259,17.40282956,13.43116144,12.33935789,12.67051385,17.40227048,25.36884142,28.82201751,23.78138241
15.43980959,15.3707457,12.5779426,12.27703744,15.27325893,18.8152182,24.41911715,27.44799692,25.64495829
17.26526959,14.36671439,12.88019028,13.60330562,14.11159789,16.41281911,25.91943796,27.91725424,24.59302095
17.24439067,18.61301855,15.30890645,12.99270984,14.42040312,16.85883791,24.79749756,27.69316149,23.68681831
18.60327269,18.70131447,13.95966888,13.91899718,14.70207929,17.35002682,26.08260931,29.00281594,25.17175299
16.52687085,15.97754819,13.09532836,12.24815648,15.33745629,15.99992192,25.61030361,27.74144854,23.96612909
16.47932812,15.87695381,12.22337518,13.38772199,13.52156858,16.57302578,25.60920819,28.66520365,24.85751126
17.29642443,14.23975909,13.67310087,14.00279603,15.26561851,17.37289689,25.83145023,29.03896037,26.35874888
15.96490494,16.14582431,14.87898631,11.84835261,14.25431919,17.26637091,25.8390673,28.33269942,25.49850087
18.33948541,18.7765161,14.01266892,11.80894085,13.50102993,17.52992389,25.25904118,28.53360855,24.48600286
17.48283481,15.27942824,15.0058409,15.28708409,15.15145031,17.78380677,25.68405051,28.58427765,25.71039087
17.77024923,16.80275522,13.88999779,11.84391359,13.85560069,16.99510519,26.11874238,28.79403738,24.43056777
18.19239641,14.38375505,14.64484193,13.97441629,14.40223543,18.03289605,26.35258711,29.06190514,25.61744661
17.39933441,17.53137749,11.77468454,11.98251378,17.30777159,13.63120093,24.53251486,28.56372491,24.02154215
15.60271487,17.05355861,14.21215273,14.2776598,16.27976733,15.74081604,23.25541684,28.22613766,25.13454577
16.36958521,18.37327957,11.79920876,13.24292339,15.51393129,16.80933479,24.01719592,28.34509499,23.86827881
17.57691519,17.05712117,12.64794584,12.4965752,17.83048901,13.59875053,23.97412922,28.26071483,23.33715367
16.35296127,26.35523336,13.08056665,12.62949847,16.4008358,15.61927487,23.30275524,28.23140697,25.4004028
15.70724628,26.69202334,11.66802704,13.47949647,14.5858669,13.79140518,23.92782341,28.1116305,24.39459824
15.67971922,18.61168927,13.57088453,12.20684221,16.16706779,14.81083223,22.74826978,27.98277912,24.4054054
15.71231051,24.9647307,12.34457332,14.00458978,16.08572787,15.54518694,23.95999672,26.50021909,24.48623694
16.90372801,22.53002649,11.18285645,11.81121532,15.63274547,15.58539074,23.36611413,28.32674137,24.12117703
16.6871628,17.13582445,15.53226431,12.25892225,13.22009877,17.13490337,25.55053653,28.56344301,23.65456912
16.19285524,25.35365379,12.58019037,13.0359517,14.48011225,12.94293212,23.82892369,27.96287023,24.81897202
17.10934583,16.57145311,11.51245283,13.34012382,19.04140217,15.61236148,23.25571259,28.23904765,24.59848669
14.35836872,24.67255386,13.43852405,12.78566845,16.02162322,15.19065224,23.59460148,26.51478928,24.71238722
16.83259397,16.19770793,13.95702108,12.26671979,18.87108674,14.71541954,24.22767766,27.47148595,24.18787306
17.90829351,23.99820304,12.39578616,13.13654485,17.28961919,13.71401396,22.21920331,27.84856015,24.42355923
14.91560689,14.22869681,14.38981019,12.80420929,16.74617964,14.8217137,23.64601593,27.84730635,25.54732054
16.41170637,16.16466218,13.82129038,12.3160968,13.79553802,16.47557257,25.43596846,28.47169079,25.64051461
12.49053729,15.41915532,14.83938707,13.57733287,14.20900169,18.3344363,26.11654573,28.86605484,25.72669664
14.731342,18.0952417,13.22234769,12.25766775,14.31935914,15.37015178,24.03390025,28.10009511,24.84594157
16.46001036,17.08663377,14.73452991,13.26080371,14.90946149,16.91893527,24.89712102,28.49788877,25.25050473
15.39445007,18.23349579,13.09488864,12.62744428,15.44951995,21.10284295,27.05685013,28.63133827,25.50418518
15.82958272,24.7132476,13.18277042,10.9833542,15.59773941,15.80094309,24.19022752,27.28808489,24.4371232
15.28536411,15.56839453,15.65958326,13.85802064,15.33272742,18.17122842,26.14296968,28.58721466,26.39814932
17.20202079,16.7230793,13.89545704,13.8002966,14.3739548,16.50093443,26.21566716,28.43397425,24.75168892
16.13821345,16.03615281,14.45648546,12.161956,14.99320495,16.58112561,26.11138055,28.75694321,25.31209804
18.23545279,15.88453291,14.09972561,12.55083166,13.43832395,16.26594457,25.51795873,27.77610386,23.70962594
15.97394953,15.347196,14.49410842,13.46572174,12.43298701,18.37560128,26.05116351,28.56592268,25.26745242
17.71739784,15.38275806,14.54563737,14.07205437,12.66343313,16.00382166,24.60879194,28.1400224,24.52787826
15.44120097,16.78615474,12.57542107,13.7055879,13.91335091,14.73789924,23.58573164,28.14176077,25.60165471
17.16366616,16.5260837,14.97684002,14.35930716,14.42397085,16.22541994,25.75499557,28.99078171,25.96279825
16.36461454,13.86318166,14.35107098,13.28729047,14.46841375,17.16969131,24.14712397,28.49807994,25.58952556
17.3460876,13.81010676,11.99502283,13.12930041,14.25825718,16.63570217,25.79881548,28.68658887,25.2133085
25.09709245,23.55986516,20.84204678,21.47138925,11.99793733,19.44404465,19.38997496,27.71378374,23.90262575
14.50303562,13.90183212,14.6830949,12.09159737,15.9342136,16.65562191,24.68832269,28.34745797,25.54081515
17.60459343,16.55004094,12.52483845,13.75431956,13.78211387,15.7520874,25.49607704,28.43537025,25.37171751
16.9120216,13.5518612,13.78529256,13.96694149,14.35660575,17.8869231,25.35010214,28.91811314,25.31580274
17.40804651,18.32444435,14.58145888,12.69856773,15.35356261,16.49662551,25.58534186,28.94971462,25.19092588
16.88364452,14.66268512,13.35168002,13.53363343,14.3394382,17.12430883,25.90355064,28.45057229,25.19154557
16.64196106,17.08897359,14.20890425,13.53096309,12.53442898,17.05416287,24.83401953,27.57545138,24.28834677
16.45275635,25.60163253,13.98101038,13.11152108,15.38095687,16.73272015,23.39304627,28.73048959,24.46357662
15.62296257,24.67411662,14.52628783,12.83691449,17.54385132,12.83432172,24.67644055,27.58860354,23.85587457
15.62389363,20.17662075,11.98645001,12.2104531,16.12644473,16.04826946,24.55086833,28.14515785,24.44270381
17.19618984,24.24772368,11.99217339,11.96871359,17.32167278,13.81890078,23.70109425,27.71664699,24.50262664
16.47497956,24.68384977,11.99758439,12.10870772,15.23331641,14.60770435,23.0508178,26.91488708,24.48950309
16.01954477,16.19537888,12.63960571,11.72479691,16.79877894,12.99346845,23.50803834,27.42564214,23.75944079
16.80870924,17.06157482,12.65607454,12.68915608,14.42764283,13.06875712,23.04669039,27.95623919,22.84506914
16.74271649,15.85048196,13.1814496,13.7372072,17.39765857,14.27647762,23.89157619,28.5703866,25.19205568
16.26407986,15.54822732,12.55810803,13.89559582,17.01721419,14.50875762,23.12488442,28.08146688,24.04646698
15.19091038,24.73047264,13.34635867,12.86417086,15.41955143,14.08881026,24.13163896,27.73875838,24.43686525
16.87137492,24.38408973,10.9341902,13.10100786,15.67863403,16.02577216,23.78511573,27.3515911,23.53544018
15.58659611,21.38753224,9.981421293,12.4838329,16.40838099,15.60729549,23.49957663,28.21173188,23.4163588
15.48337872,14.07466113,13.60344397,13.53556372,16.57932011,15.22364137,24.65264669,27.83042029,24.43075619
14.98761567,22.69804958,13.2093798,12.57495818,15.9281104,14.83377417,23.79377641,28.27895842,24.47506634
15.71774541,16.2777154,12.5105366,13.4779697,16.72657135,14.70403514,23.74025259,28.37777801,24.91709017
16.77653317,25.0793646,13.39758025,13.12693883,17.76284023,12.63531568,23.43722114,27.78490016,26.25235582
16.46008916,17.95912085,13.95511797,13.74569838,18.01431201,12.66587905,24.5123239,28.60346815,24.78296534
18.44406347,23.46116062,13.19286862,12.24766114,15.88111759,12.90008828,23.23037358,28.14717137,24.9280748
17.07407777,25.43689276,12.88837834,13.6941758,15.71327916,13.84249895,23.76722773,27.66967828,25.42120107
16.78814357,14.88245472,14.67613976,14.49020351,16.3677862,14.10417807,22.93004451,27.87896983,25.05261642
17.33273901,24.98092174,12.56950723,11.36149588,17.28138986,15.91236582,23.15325371,28.07655815,26.86763226
16.7543178,24.00225674,12.18617801,13.72738264,16.50864567,17.96935468,23.12689793,27.40237891,26.05799122
16.80307158,25.62090854,13.79146267,13.13469664,17.82922144,16.82016393,23.62565962,27.59472653,24.27163084
16.99503018,19.75228638,12.07779643,14.06602821,14.53288795,15.59915676,21.89751548,28.32075,22.964674
17.00666768,26.69397726,18.77955576,18.74826784,11.78131471,11.75410792,19.93192963,25.46887836,25.00904606
16.86697141,15.50762975,12.03991681,12.52153714,14.70168052,14.35087131,21.61287822,28.38148877,26.06742077
16.01813494,17.93523441,11.96467569,12.08543628,17.69656423,13.25543331,21.57072367,27.32948592,25.82893061
15.83836951,23.11569871,12.42264076,13.66960017,18.47399488,14.0808838,21.01950205,27.85964852,25.73955529
15.41006061,15.03758041,12.96214653,11.47096639,17.18543444,15.66055053,23.01846203,27.97506656,24.17820427
15.78887358,25.21162405,12.26821231,13.07274577,15.22776668,11.77091781,22.11636815,27.47754945,25.26624471
16.87443749,14.47802527,12.21490601,13.42627078,15.25128449,14.73980629,20.80607603,28.06879882,23.3609053
15.4656273,25.73089171,12.18784165,13.82256167,15.09159199,13.554009,21.64545219,27.85227035,25.17354871
15.64043043,14.96030156,11.80985192,13.87404152,16.96307655,14.60780853,21.24445019,28.03187778,24.95532326
14.93177861,16.82140715,13.6080955,11.48598021,15.44246095,13.4206949,21.3585523,28.21237078,24.98123316
14.96306296,25.2030187,12.51603658,13.96140882,17.1500827,17.24302356,22.6275744,28.00955798,24.73011734
17.71622785,27.04691843,12.18794477,14.17761396,17.51572697,12.88229016,20.59011589,20.85804806,24.77681277
17.14590115,24.10715548,12.51175265,13.04979002,18.05872902,16.61698839,22.58803611,28.50003985,26.09242409
16.55180844,24.10682887,15.64103581,14.67667963,15.04350219,15.86733642,23.81832515,26.56217271,25.74479024
16.78049973,17.53334519,11.76701559,12.79595055,13.4383006,15.60092392,23.77101715,27.93850906,24.11103812
17.13834913,17.44096817,15.24660874,15.13310901,14.8618455,17.3953673,24.72446616,28.72017935,25.21318307
16.7074175,18.78407633,12.21052034,11.65212479,12.10984475,16.66109718,25.89886353,29.069262,24.46264467
16.09669731,16.69787422,12.97871082,11.58028825,14.74879274,15.76924887,26.57005127,28.83795254,24.9795303
18.69701119,26.8215265,16.18727082,15.45237179,16.06224425,13.15517747,23.71008869,22.65973602,24.8782526
17.88898022,17.22270754,17.20095858,18.00745725,14.10956294,17.08740748,25.21563171,27.92817519,25.2254183
20.04111908,17.4410524,12.47144129,15.08339119,12.89933279,16.91200824,21.43354834,27.54863478,24.09003777
17.87923019,16.84134337,14.06298737,14.55457608,13.4651426,16.4195184,25.9814012,27.79952752,24.71230888
21.33952019,16.30234954,15.17483229,17.05615161,11.91912526,16.61463749,22.21491778,28.08854386,23.52521501
15.42141175,25.71669913,10.73327332,11.80269326,14.55357623,15.08878948,18.71449316,27.20037429,24.46771235
16.85779825,17.89387652,12.98590143,13.56281922,15.9788875,17.06314451,22.11533045,27.55025209,22.56790134
17.16225188,19.17687404,13.47600302,13.61716806,12.92826814,17.52367233,25.93551009,29.05727428,24.62616249
15.17259928,17.51114495,14.01896423,12.49319923,14.98605369,17.59988899,24.26128273,28.65041231,24.85008342
15.5905581,18.71411396,12.18120755,10.14601364,15.6723724,15.82024177,23.80996705,28.45805576,25.10791617
17.93831526,26.59688849,12.88342274,11.81982742,13.59236882,15.98843723,23.625439,27.54480669,24.86515993
15.23333488,16.02550469,13.79689702,13.02598354,15.35565932,19.3939715,26.15454792,28.95067719,25.243801
19.45091198,18.32332346,13.29723929,14.82341471,11.7422883,15.18105459,22.53695581,27.82226651,23.52355203
22.73050529,19.297575,17.7964201,19.97059916,11.09327864,16.75774324,21.65314001,26.50286461,24.13370177
21.04099099,19.49943634,14.66672561,14.22713682,14.02119857,15.13539959,21.9684461,28.10207389,24.42404378
16.43758131,25.67654597,9.082498493,12.66969317,14.94841026,13.98338137,18.85570571,27.23330474,24.15921097
20.6677813,18.17380324,15.27382897,17.5710592,12.82347982,16.97189952,22.46679402,27.92725892,24.43464241
16.11316617,18.17490947,12.76232795,10.84094154,12.9636886,15.94804376,26.29386406,29.11489977,24.75180179
21.14832214,21.24177242,17.93036288,18.13174239,13.8225299,18.16483407,23.50838816,27.50205505,23.73706582
16.8859643,16.76812412,18.20525845,19.64486976,13.71386295,16.37234174,25.14819086,28.32516768,25.0512161
16.38259353,27.23875039,17.48467531,17.80949181,11.11521744,15.81568237,20.62534644,25.29609232,24.91106579
17.9547607,17.43429187,11.20406917,11.36249181,16.89602582,17.10369787,21.2734161,26.28980205,23.83739769
15.64495712,24.41363705,15.14776614,14.34756933,19.83766612,16.74684044,24.55125218,27.14746953,25.52452306
17.18727736,25.73309983,13.2761364,11.57941871,16.28133317,12.72844712,24.18783463,28.1994223,25.71694445
18.56542154,20.00511716,17.02633284,18.83854724,15.12204912,16.66563932,25.15931505,28.33406476,24.48779583
17.43847272,16.46508162,13.50761993,13.27893405,13.38869211,17.97197765,25.60725158,28.54436443,25.23673374
18.07456044,18.09850857,14.42549619,12.13332366,12.8245849,18.58270764,26.38129511,28.87327385,25.13610859
16.58155396,24.21291456,14.36501934,12.84554748,16.26165398,13.65213465,23.19529191,26.21285604,24.43877953
19.7464192,20.0655377,14.33905336,14.29891895,13.32809061,15.89105904,22.29066795,28.34505968,24.89182486
19.03036718,20.65412581,14.05694459,14.29904306,10.98493193,16.57960742,19.63326447,27.52114376,23.91083535
19.38512511,16.70081718,16.10957711,15.71384639,12.75975031,18.10592525,19.99908895,27.28657003,25.01638217
15.46434073,18.55908383,11.05649743,12.65671311,15.64112776,13.60890982,23.40610223,28.4006005,25.32154283
14.91979043,17.36071623,13.84758162,13.90526985,11.84514325,16.73635013,26.12983046,28.33688228,24.88893338
23.23233546,21.08743778,19.57929432,20.85888741,9.62135447,17.86000073,20.32916619,28.84831273,23.55596629
